CustomerID,TotalSpent,OrderCount,FirstInvoiceDate,LastInvoiceDate,CustomerLifespan,Recency,PurchaseFrequency
12811.0,458.85,2,2011-02-28 15:39:00,2011-03-23 10:55:00,22,261,2.73
12812.0,229.64,1,2011-10-26 09:54:00,2011-10-26 09:54:00,1,44,30.0
12814.0,85.92,1,2011-08-30 12:11:00,2011-08-30 12:11:00,1,101,30.0
12815.0,863.46,2,2011-05-25 13:34:00,2011-07-15 10:21:00,50,147,1.2
12816.0,452.2000000000001,2,2011-06-16 13:24:00,2011-09-05 12:41:00,80,95,0.75
12817.0,126.04,1,2011-03-03 16:28:00,2011-03-03 16:28:00,1,280,30.0
12818.0,1182.0800000000002,1,2011-03-23 12:06:00,2011-03-23 12:06:00,1,261,30.0
12820.0,942.34,4,2011-01-17 12:34:00,2011-12-06 15:12:00,323,2,0.37
12821.0,92.72,1,2011-05-09 15:51:00,2011-05-09 15:51:00,1,213,30.0
12822.0,948.88,2,2011-09-13 13:46:00,2011-09-30 10:04:00,16,70,3.75
12823.0,1759.5,5,2011-02-16 12:15:00,2011-09-26 07:35:00,221,74,0.68
12824.0,397.12,1,2011-10-11 12:49:00,2011-10-11 12:49:00,1,59,30.0
12826.0,1474.72,7,2010-12-09 15:21:00,2011-12-07 10:25:00,362,2,0.58
12827.0,430.15,3,2011-10-26 15:44:00,2011-12-04 12:17:00,38,5,2.37
12828.0,1018.71,6,2011-08-01 16:16:00,2011-12-07 08:45:00,127,2,1.42
12829.0,293.0,2,2010-12-14 14:54:00,2011-01-07 11:13:00,23,336,2.61
12831.0,215.05,1,2011-03-22 13:02:00,2011-03-22 13:02:00,1,261,30.0
12832.0,383.03,2,2011-09-02 13:48:00,2011-11-07 13:30:00,65,31,0.92
12833.0,417.38,1,2011-07-17 13:46:00,2011-07-17 13:46:00,1,144,30.0
12834.0,312.38,1,2011-03-02 09:49:00,2011-03-02 09:49:00,1,282,30.0
12836.0,2612.86,4,2011-02-01 11:19:00,2011-10-11 15:10:00,252,58,0.48
12837.0,134.1,1,2011-06-19 16:07:00,2011-06-19 16:07:00,1,172,30.0
12838.0,683.13,2,2010-12-01 11:57:00,2011-11-06 12:20:00,340,33,0.18
12840.0,2726.77,4,2011-04-27 12:21:00,2011-07-19 09:29:00,82,143,1.46
12842.0,1118.99,2,2011-02-04 12:36:00,2011-09-30 15:33:00,238,69,0.25
12843.0,1702.26,8,2011-03-20 14:38:00,2011-10-05 12:09:00,198,65,1.21
12844.0,325.96000000000004,2,2011-08-01 13:11:00,2011-11-10 13:31:00,101,28,0.59
12845.0,354.09,4,2011-02-22 14:10:00,2011-03-17 13:34:00,22,266,5.45
12847.0,871.54,1,2011-11-17 13:16:00,2011-11-17 13:16:00,1,21,30.0
12849.0,1033.25,2,2011-03-16 12:26:00,2011-11-08 13:41:00,237,30,0.25
12851.0,135.18,1,2011-09-04 12:41:00,2011-09-04 12:41:00,1,96,30.0
12852.0,311.55,1,2011-02-18 08:47:00,2011-02-18 08:47:00,1,294,30.0
12853.0,1957.1,6,2011-01-28 10:28:00,2011-07-28 11:29:00,181,134,0.99
12854.0,1324.5,3,2011-01-25 13:35:00,2011-09-22 12:15:00,239,78,0.38
12855.0,38.1,1,2010-12-02 09:37:00,2010-12-02 09:37:00,1,372,30.0
12856.0,2179.93,6,2011-10-07 12:38:00,2011-12-02 10:52:00,55,7,3.27
12857.0,1106.4,2,2011-02-10 12:32:00,2011-05-13 10:20:00,91,210,0.66
12863.0,521.2,1,2011-10-18 14:15:00,2011-10-18 14:15:00,1,51,30.0
12864.0,147.12,1,2011-07-24 13:03:00,2011-07-24 13:03:00,1,137,30.0
12865.0,1568.23,2,2011-08-08 10:11:00,2011-11-13 14:31:00,97,25,0.62
12866.0,499.12,1,2011-03-01 14:11:00,2011-03-01 14:11:00,1,282,30.0
12868.0,1607.0600000000002,6,2010-12-01 12:50:00,2011-06-07 10:42:00,187,185,0.96
12871.0,380.64,2,2011-05-16 13:32:00,2011-09-16 15:07:00,123,83,0.49
12872.0,599.97,2,2010-12-09 14:44:00,2011-01-17 10:52:00,38,326,1.58
12873.0,374.0,1,2011-03-02 14:58:00,2011-03-02 14:58:00,1,281,30.0
12875.0,343.2300000000001,2,2010-12-12 12:03:00,2011-07-19 15:30:00,219,142,0.27
12876.0,2053.02,2,2011-05-27 13:34:00,2011-10-13 12:26:00,138,57,0.43
12877.0,1535.77,12,2010-12-16 12:23:00,2011-12-06 10:30:00,354,3,1.02
12878.0,854.99,2,2011-03-18 14:02:00,2011-04-17 13:07:00,29,235,2.07
12879.0,573.22,3,2011-09-09 12:11:00,2011-10-26 12:24:00,47,44,1.91
12881.0,298.0,1,2011-03-09 11:44:00,2011-03-09 11:44:00,1,275,30.0
12882.0,1463.04,2,2011-11-06 11:22:00,2011-11-30 16:18:00,24,8,2.5
12883.0,703.47,4,2011-09-11 15:18:00,2011-11-15 09:32:00,64,24,1.88
12884.0,309.05,1,2011-09-12 13:10:00,2011-09-12 13:10:00,1,87,30.0
12885.0,1175.22,3,2011-08-08 11:45:00,2011-10-07 13:40:00,60,62,1.5
12886.0,1378.4,2,2011-05-04 11:21:00,2011-10-03 10:09:00,151,67,0.4
12888.0,354.12,2,2011-03-29 14:31:00,2011-05-09 16:02:00,41,213,1.46
12890.0,380.47,1,2011-11-15 17:26:00,2011-11-15 17:26:00,1,23,30.0
12891.0,331.0,3,2011-02-20 11:28:00,2011-06-07 12:31:00,107,185,0.84
12893.0,188.14,1,2011-11-09 12:34:00,2011-11-09 12:34:00,1,30,30.0
12895.0,372.8,2,2011-09-14 08:35:00,2011-10-28 13:51:00,44,41,1.36
12897.0,216.5,2,2011-02-11 11:40:00,2011-05-19 12:13:00,97,204,0.62
12902.0,138.68,1,2011-03-20 12:06:00,2011-03-20 12:06:00,1,264,30.0
12904.0,509.58,2,2011-06-20 13:18:00,2011-11-21 14:34:00,154,17,0.39
12906.0,2919.81,5,2011-09-22 15:03:00,2011-11-28 09:55:00,66,11,2.27
12908.0,750.0,2,2011-01-31 12:37:00,2011-06-16 15:39:00,136,175,0.44
12909.0,2178.67,5,2011-03-31 12:51:00,2011-10-31 12:43:00,213,39,0.7
12910.0,3075.04,8,2011-04-12 10:01:00,2011-11-16 14:28:00,218,22,1.1
12912.0,1662.3,5,2011-10-30 11:35:00,2011-12-07 08:55:00,37,2,4.05
12913.0,2483.63,5,2010-12-06 16:36:00,2011-12-05 12:11:00,363,4,0.41
12915.0,363.65,2,2010-12-02 12:33:00,2011-07-14 11:34:00,223,148,0.27
12916.0,3006.15,4,2011-01-23 10:43:00,2011-07-24 10:35:00,181,138,0.66
12917.0,594.0,1,2011-08-03 16:42:00,2011-08-03 16:42:00,1,127,30.0
12919.0,1335.19,6,2011-06-23 09:22:00,2011-12-01 13:47:00,161,7,1.12
12920.0,164.23,1,2011-11-22 15:05:00,2011-11-22 15:05:00,1,16,30.0
12922.0,405.38,1,2011-07-01 15:35:00,2011-07-01 15:35:00,1,160,30.0
12923.0,175.72,1,2011-10-06 16:20:00,2011-10-06 16:20:00,1,63,30.0
12924.0,925.75,4,2011-01-16 11:49:00,2011-09-12 13:55:00,239,87,0.5
12925.0,694.05,2,2011-09-26 11:05:00,2011-12-05 11:11:00,70,4,0.86
12928.0,2062.7000000000003,5,2010-12-15 15:45:00,2011-11-04 14:24:00,323,34,0.46
12929.0,117.85,1,2011-02-01 12:08:00,2011-02-01 12:08:00,1,311,30.0
12930.0,415.8,2,2011-06-21 13:25:00,2011-09-22 15:18:00,93,77,0.65
12933.0,607.53,3,2011-03-01 11:30:00,2011-11-15 16:38:00,259,23,0.35
12935.0,2160.7,7,2011-01-24 13:58:00,2011-12-07 17:25:00,317,1,0.66
12936.0,1063.9,4,2011-09-22 13:51:00,2011-11-22 17:32:00,61,16,1.97
12937.0,1504.27,4,2011-03-17 14:19:00,2011-11-24 15:05:00,252,14,0.48
12938.0,114.14,1,2011-11-14 11:21:00,2011-11-14 11:21:00,1,25,30.0
12940.0,913.54,2,2011-09-13 10:16:00,2011-10-16 12:09:00,33,54,1.82
12942.0,683.9,3,2010-12-09 09:34:00,2011-07-31 14:39:00,234,130,0.38
12944.0,604.51,2,2010-12-20 10:41:00,2011-11-04 11:04:00,319,35,0.19
12945.0,462.95,1,2011-02-24 14:15:00,2011-02-24 14:15:00,1,287,30.0
12947.0,1603.99,6,2010-12-01 16:21:00,2011-07-19 10:06:00,229,143,0.79
12948.0,2064.95,7,2011-03-20 10:17:00,2011-11-23 17:10:00,248,15,0.85
12950.0,1843.0,3,2011-11-15 13:48:00,2011-12-07 13:17:00,21,1,4.29
12951.0,1064.07,6,2011-01-13 10:33:00,2011-12-01 12:14:00,322,8,0.56
12952.0,1387.79,4,2011-09-22 16:37:00,2011-12-04 10:35:00,72,5,1.67
12953.0,329.85,1,2011-11-30 09:24:00,2011-11-30 09:24:00,1,9,30.0
12956.0,108.07,1,2011-02-06 16:08:00,2011-02-06 16:08:00,1,305,30.0
12962.0,266.39,2,2011-08-18 13:38:00,2011-12-02 15:55:00,106,6,0.57
12963.0,1856.63,8,2010-12-09 09:14:00,2011-12-01 12:55:00,357,7,0.67
12965.0,771.91,1,2011-09-11 15:31:00,2011-09-11 15:31:00,1,88,30.0
12966.0,160.18,1,2011-11-30 12:38:00,2011-11-30 12:38:00,1,9,30.0
12967.0,1660.9,2,2010-12-03 09:49:00,2010-12-16 19:10:00,13,357,4.62
12968.0,135.95,1,2011-08-19 15:44:00,2011-08-19 15:44:00,1,111,30.0
12970.0,452.24,4,2011-01-21 14:04:00,2011-12-02 14:30:00,315,6,0.38
12974.0,144.8,1,2011-05-26 09:33:00,2011-05-26 09:33:00,1,197,30.0
12976.0,738.6,1,2011-05-12 09:55:00,2011-05-12 09:55:00,1,211,30.0
12977.0,39.24,1,2011-07-06 16:40:00,2011-07-06 16:40:00,1,155,30.0
12981.0,372.22,2,2011-07-29 14:14:00,2011-11-10 12:00:00,103,29,0.58
12982.0,390.54,1,2011-04-11 11:51:00,2011-04-11 11:51:00,1,242,30.0
12984.0,97.5,1,2011-11-21 12:37:00,2011-11-21 12:37:00,1,18,30.0
12985.0,1239.38,2,2011-11-11 12:44:00,2011-12-09 10:46:00,27,0,2.22
12987.0,558.7,2,2011-05-26 12:00:00,2011-09-27 12:03:00,124,73,0.48
12988.0,535.32,1,2011-02-20 14:31:00,2011-02-20 14:31:00,1,291,30.0
12990.0,409.5,3,2011-02-02 15:39:00,2011-11-08 13:01:00,278,30,0.32
12991.0,503.76,2,2011-08-19 14:39:00,2011-11-16 15:34:00,89,22,0.67
12993.0,414.76,4,2011-02-14 14:29:00,2011-11-16 15:49:00,275,22,0.44
12994.0,974.42,3,2011-03-16 08:31:00,2011-12-05 15:43:00,264,3,0.34
12995.0,211.32,1,2011-09-15 15:44:00,2011-09-15 15:44:00,1,84,30.0
12997.0,1226.89,4,2011-01-26 15:49:00,2011-11-17 15:47:00,294,21,0.41
12999.0,455.88,3,2011-04-08 10:26:00,2011-05-27 13:24:00,49,195,1.84
13000.0,534.85,3,2010-12-10 10:26:00,2011-08-25 10:43:00,258,106,0.35
13002.0,120.95,1,2011-01-25 15:18:00,2011-01-25 15:18:00,1,317,30.0
13003.0,149.05,3,2011-05-09 08:23:00,2011-08-26 10:50:00,109,105,0.83
13005.0,513.7,2,2011-04-07 13:32:00,2011-06-19 10:53:00,72,173,0.83
13006.0,81.57,1,2011-10-14 13:49:00,2011-10-14 13:49:00,1,55,30.0
13008.0,229.47,1,2011-01-20 14:24:00,2011-01-20 14:24:00,1,322,30.0
13011.0,50.55,1,2010-12-02 17:22:00,2010-12-02 17:22:00,1,371,30.0
13012.0,1661.84,8,2011-02-18 09:43:00,2011-11-30 13:05:00,285,8,0.84
13014.0,3466.28,10,2011-03-03 18:28:00,2011-11-29 12:27:00,270,10,1.11
13015.0,3346.28,5,2011-04-04 14:28:00,2011-10-17 13:19:00,195,52,0.77
13016.0,789.89,3,2011-08-08 15:00:00,2011-09-27 14:08:00,49,72,1.84
13017.0,204.0,1,2011-12-02 15:53:00,2011-12-02 15:53:00,1,6,30.0
13021.0,2616.38,9,2010-12-16 10:12:00,2011-12-05 16:37:00,354,3,0.76
13023.0,599.9,2,2011-08-02 09:34:00,2011-10-06 16:27:00,65,63,0.92
13026.0,975.36,5,2011-03-09 11:35:00,2011-12-08 16:58:00,274,0,0.55
13028.0,661.3199999999999,2,2011-10-25 14:09:00,2011-11-17 11:10:00,22,22,2.73
13029.0,1247.5,3,2010-12-21 13:53:00,2011-11-09 09:13:00,322,30,0.28
13030.0,799.48,2,2010-12-06 14:31:00,2011-11-28 14:30:00,356,10,0.17
13032.0,1010.18,2,2011-09-13 16:40:00,2011-10-18 15:54:00,34,51,1.76
13033.0,190.55,1,2010-12-17 14:23:00,2010-12-17 14:23:00,1,356,30.0
13034.0,642.77,2,2010-12-05 14:52:00,2011-10-16 12:21:00,314,54,0.19
13035.0,921.88,2,2011-03-24 09:21:00,2011-09-27 08:57:00,186,73,0.32
13037.0,881.07,3,2011-03-28 15:42:00,2011-07-24 15:46:00,118,137,0.76
13038.0,908.46,3,2011-02-22 11:43:00,2011-09-20 14:37:00,210,79,0.43
13040.0,676.99,2,2011-11-06 13:53:00,2011-12-01 10:38:00,24,8,2.5
13043.0,516.42,1,2011-03-11 14:52:00,2011-03-11 14:52:00,1,272,30.0
13044.0,560.47,1,2011-02-21 15:20:00,2011-02-21 15:20:00,1,290,30.0
13045.0,305.28000000000003,1,2011-09-01 15:04:00,2011-09-01 15:04:00,1,98,30.0
13046.0,629.31,2,2011-03-18 15:43:00,2011-11-09 08:36:00,235,30,0.26
13047.0,3232.59,9,2010-12-01 08:34:00,2011-10-14 11:15:00,317,56,0.85
13048.0,1835.91,4,2011-01-16 14:36:00,2011-11-25 13:23:00,312,13,0.38
13049.0,656.6800000000001,2,2011-01-25 16:33:00,2011-10-06 15:31:00,253,63,0.24
13052.0,348.15000000000003,1,2011-05-11 14:12:00,2011-05-11 14:12:00,1,211,30.0
13055.0,1214.41,3,2011-05-10 08:58:00,2011-09-22 14:26:00,135,77,0.67
13058.0,271.40000000000003,3,2011-07-11 12:01:00,2011-11-15 12:43:00,127,24,0.71
13059.0,183.4,1,2011-04-04 10:40:00,2011-04-04 10:40:00,1,249,30.0
13060.0,307.53,1,2011-03-31 11:37:00,2011-03-31 11:37:00,1,253,30.0
13061.0,248.61,1,2011-09-28 16:04:00,2011-09-28 16:04:00,1,71,30.0
13062.0,346.98,1,2011-06-01 15:12:00,2011-06-01 15:12:00,1,190,30.0
13064.0,1119.49,4,2011-01-16 13:41:00,2011-11-27 12:31:00,314,12,0.38
13065.0,205.86,1,2010-12-01 16:52:00,2010-12-01 16:52:00,1,372,30.0
13066.0,470.8,2,2011-11-07 17:06:00,2011-11-15 12:57:00,7,23,8.57
13067.0,115.46,1,2011-09-18 13:38:00,2011-09-18 13:38:00,1,81,30.0
13068.0,344.0,2,2011-01-24 08:20:00,2011-11-29 15:00:00,309,9,0.19
13070.0,228.8,1,2011-05-31 13:45:00,2011-05-31 13:45:00,1,191,30.0
13072.0,177.15,1,2011-03-18 08:12:00,2011-03-18 08:12:00,1,266,30.0
13075.0,919.61,1,2011-08-02 10:19:00,2011-08-02 10:19:00,1,129,30.0
13077.0,729.27,4,2010-12-08 14:59:00,2011-12-08 19:24:00,365,0,0.33
13079.0,220.1,5,2011-07-22 14:41:00,2011-12-05 16:53:00,136,3,1.1
13080.0,58.08,1,2011-06-13 14:59:00,2011-06-13 14:59:00,1,178,30.0
13082.0,3613.63,9,2011-01-05 15:42:00,2011-08-05 16:16:00,212,125,1.27
13083.0,303.75,2,2011-09-25 10:46:00,2011-12-05 15:01:00,71,3,0.85
13085.0,416.08,2,2011-02-17 13:57:00,2011-07-05 12:11:00,137,157,0.44
13091.0,345.82,1,2011-11-11 15:54:00,2011-11-11 15:54:00,1,27,30.0
13092.0,477.83,5,2010-12-15 12:27:00,2011-09-30 11:18:00,288,70,0.52
13094.0,1927.32,12,2010-12-06 10:34:00,2011-11-18 14:07:00,347,20,1.04
13095.0,74.39999999999999,1,2011-09-30 12:03:00,2011-09-30 12:03:00,1,70,30.0
13099.0,207.36,1,2011-09-01 17:40:00,2011-09-01 17:40:00,1,98,30.0
13101.0,101.19,1,2011-04-19 14:37:00,2011-04-19 14:37:00,1,233,30.0
13103.0,243.94,1,2011-10-31 09:38:00,2011-10-31 09:38:00,1,39,30.0
13104.0,1098.48,6,2010-12-20 11:58:00,2011-12-06 13:10:00,351,2,0.51
13106.0,76.5,1,2011-07-29 15:12:00,2011-07-29 15:12:00,1,132,30.0
13107.0,1531.62,4,2011-01-10 12:28:00,2011-10-26 14:52:00,289,43,0.42
13108.0,350.06,1,2010-12-02 10:35:00,2010-12-02 10:35:00,1,372,30.0
13109.0,786.54,2,2011-07-05 14:56:00,2011-10-11 10:16:00,97,59,0.62
13110.0,1488.67,7,2011-02-01 15:24:00,2011-11-08 14:30:00,279,30,0.75
13115.0,2294.78,4,2011-06-08 16:15:00,2011-11-28 12:38:00,172,11,0.7
13116.0,501.14,1,2011-07-24 14:33:00,2011-07-24 14:33:00,1,137,30.0
13117.0,984.91,8,2010-12-02 13:11:00,2011-11-18 12:02:00,350,21,0.69
13118.0,1197.81,5,2011-02-24 12:32:00,2011-11-20 12:46:00,269,19,0.56
13120.0,30.6,1,2011-04-15 10:19:00,2011-04-15 10:19:00,1,238,30.0
13121.0,283.73,1,2011-03-15 16:47:00,2011-03-15 16:47:00,1,268,30.0
13122.0,922.39,2,2011-04-13 14:12:00,2011-09-06 15:53:00,146,93,0.41
13126.0,2099.64,8,2010-12-08 11:42:00,2011-12-05 10:00:00,361,4,0.66
13127.0,259.17,1,2011-09-23 10:26:00,2011-09-23 10:26:00,1,77,30.0
13130.0,64.0,1,2011-09-06 15:30:00,2011-09-06 15:30:00,1,93,30.0
13131.0,1073.3,3,2011-06-05 10:54:00,2011-11-16 13:21:00,164,22,0.55
13132.0,77.3,1,2011-03-23 12:44:00,2011-03-23 12:44:00,1,261,30.0
13133.0,109.8,2,2011-02-08 15:48:00,2011-03-11 10:31:00,30,273,2.0
13134.0,1793.58,4,2011-04-13 12:57:00,2011-09-15 10:35:00,154,85,0.78
13135.0,3096.0,1,2011-05-27 10:52:00,2011-05-27 10:52:00,1,196,30.0
13136.0,2607.61,5,2011-05-11 12:47:00,2011-10-14 13:41:00,156,55,0.96
13138.0,962.39,6,2010-12-02 15:03:00,2011-11-17 16:51:00,350,21,0.51
13140.0,423.72,3,2010-12-08 15:12:00,2011-08-23 15:33:00,258,107,0.35
13141.0,2388.75,5,2011-01-28 13:04:00,2011-09-16 09:54:00,230,84,0.65
13142.0,307.09,1,2011-11-20 16:07:00,2011-11-20 16:07:00,1,18,30.0
13144.0,110.95,1,2011-01-11 11:15:00,2011-01-11 11:15:00,1,332,30.0
13145.0,618.52,4,2010-12-02 18:06:00,2011-10-31 12:45:00,332,39,0.36
13146.0,228.91,1,2011-11-13 15:29:00,2011-11-13 15:29:00,1,25,30.0
13147.0,712.8000000000001,4,2011-09-01 12:28:00,2011-11-29 13:59:00,89,9,1.35
13149.0,1676.06,4,2011-02-23 13:57:00,2011-11-25 13:09:00,274,13,0.44
13151.0,1257.87,1,2011-02-17 12:29:00,2011-02-17 12:29:00,1,295,30.0
13153.0,486.22,1,2011-12-04 12:14:00,2011-12-04 12:14:00,1,5,30.0
13155.0,971.76,4,2010-12-06 12:44:00,2011-11-06 15:41:00,335,32,0.36
13157.0,1741.22,4,2011-02-14 14:03:00,2011-10-21 13:50:00,248,48,0.48
13158.0,1201.06,4,2011-01-25 09:58:00,2011-09-06 11:58:00,224,94,0.54
13159.0,1437.85,4,2011-08-16 11:44:00,2011-12-01 11:20:00,106,8,1.13
13160.0,91.8,1,2011-11-17 13:07:00,2011-11-17 13:07:00,1,21,30.0
13161.0,112.75,1,2011-01-30 14:03:00,2011-01-30 14:03:00,1,312,30.0
13162.0,1688.29,4,2011-01-09 10:43:00,2011-08-09 15:59:00,212,121,0.57
13165.0,1021.48,2,2010-12-23 14:06:00,2011-10-24 15:05:00,305,45,0.2
13166.0,417.2,1,2011-03-01 15:16:00,2011-03-01 15:16:00,1,282,30.0
13167.0,779.33,4,2011-07-19 12:13:00,2011-11-21 12:24:00,125,18,0.96
13168.0,1319.19,4,2011-01-25 13:55:00,2011-11-03 12:56:00,281,35,0.43
13169.0,712.88,2,2011-04-01 14:24:00,2011-10-07 12:11:00,188,63,0.32
13170.0,116.01,1,2011-11-13 12:19:00,2011-11-13 12:19:00,1,26,30.0
13171.0,468.41,3,2011-02-13 14:16:00,2011-11-18 10:27:00,277,21,0.32
13173.0,353.65,2,2010-12-07 14:30:00,2011-12-05 15:51:00,363,3,0.17
13174.0,2813.03,3,2010-12-05 16:24:00,2011-11-23 14:35:00,352,15,0.26
13176.0,492.84,1,2011-10-24 15:43:00,2011-10-24 15:43:00,1,45,30.0
13177.0,282.45,1,2011-10-06 09:56:00,2011-10-06 09:56:00,1,64,30.0
13182.0,121.18,1,2011-10-25 13:46:00,2011-10-25 13:46:00,1,44,30.0
13184.0,1700.29,10,2011-02-22 17:25:00,2011-11-25 12:02:00,275,14,1.09
13185.0,71.4,1,2011-03-17 11:56:00,2011-03-17 11:56:00,1,267,30.0
13186.0,1575.89,3,2011-08-03 09:09:00,2011-10-31 11:40:00,89,39,1.01
13187.0,236.02,1,2011-01-06 18:57:00,2011-01-06 18:57:00,1,336,30.0
13188.0,114.6,1,2011-11-28 15:28:00,2011-11-28 15:28:00,1,10,30.0
13189.0,260.68,2,2011-08-16 13:12:00,2011-11-21 10:39:00,96,18,0.62
13192.0,911.94,2,2011-05-18 14:57:00,2011-09-05 14:13:00,109,94,0.55
13193.0,117.88,1,2011-10-09 14:30:00,2011-10-09 14:30:00,1,60,30.0
13194.0,60.7,1,2011-07-27 09:01:00,2011-07-27 09:01:00,1,135,30.0
13196.0,1797.78,4,2011-03-22 14:24:00,2011-11-28 13:54:00,250,10,0.48
13198.0,3401.24,6,2010-12-13 09:29:00,2011-11-29 15:17:00,351,9,0.51
13200.0,870.09,4,2011-08-05 14:50:00,2011-11-20 15:35:00,107,18,1.12
13203.0,869.46,4,2011-04-11 14:40:00,2011-11-30 10:45:00,232,9,0.52
13207.0,250.26,2,2011-07-12 11:35:00,2011-11-24 14:52:00,135,14,0.44
13208.0,1199.42,5,2011-02-03 19:32:00,2011-10-11 16:25:00,249,58,0.6
13210.0,353.48,1,2011-09-07 08:18:00,2011-09-07 08:18:00,1,93,30.0
13211.0,1197.42,3,2010-12-13 16:17:00,2011-11-29 14:43:00,350,9,0.26
13212.0,788.08,3,2011-10-09 14:48:00,2011-11-20 12:40:00,41,19,2.2
13213.0,1520.58,5,2011-05-24 12:22:00,2011-10-14 11:42:00,142,56,1.06
13216.0,333.74,1,2011-03-17 12:18:00,2011-03-17 12:18:00,1,267,30.0
13217.0,533.98,3,2011-07-06 12:08:00,2011-08-09 15:32:00,34,121,2.65
13218.0,62.63999999999999,1,2011-08-04 16:59:00,2011-08-04 16:59:00,1,126,30.0
13220.0,819.2900000000001,4,2011-04-17 10:59:00,2011-09-22 13:38:00,158,77,0.76
13221.0,844.86,2,2010-12-15 13:24:00,2011-04-13 16:58:00,119,239,0.5
13223.0,163.20000000000002,2,2011-04-21 15:16:00,2011-05-23 13:03:00,31,199,1.94
13224.0,2152.95,2,2011-07-11 14:10:00,2011-10-10 14:55:00,91,59,0.66
13226.0,108.21,1,2011-03-11 14:35:00,2011-03-11 14:35:00,1,272,30.0
13227.0,257.7,1,2011-05-22 11:47:00,2011-05-22 11:47:00,1,201,30.0
13228.0,358.0,1,2011-09-19 14:28:00,2011-09-19 14:28:00,1,80,30.0
13229.0,160.95,1,2011-04-28 12:07:00,2011-04-28 12:07:00,1,225,30.0
13230.0,2806.97,14,2010-12-09 19:28:00,2011-12-05 16:03:00,360,3,1.17
13232.0,1357.0,7,2011-04-10 13:48:00,2011-11-27 10:39:00,230,12,0.91
13233.0,605.12,2,2011-01-07 14:49:00,2011-09-26 13:25:00,261,73,0.23
13235.0,1031.07,1,2011-05-11 17:13:00,2011-05-11 17:13:00,1,211,30.0
13236.0,744.85,2,2011-08-25 08:58:00,2011-11-15 12:50:00,82,24,0.73
13238.0,700.73,4,2010-12-14 14:37:00,2011-11-22 15:37:00,343,16,0.35
13239.0,329.56,1,2011-03-23 10:25:00,2011-03-23 10:25:00,1,261,30.0
13240.0,648.7,4,2010-12-09 12:49:00,2011-09-04 14:08:00,269,95,0.45
13242.0,270.40000000000003,3,2011-05-10 12:26:00,2011-08-19 12:53:00,101,111,0.89
13243.0,600.07,1,2011-05-20 13:14:00,2011-05-20 13:14:00,1,202,30.0
13244.0,121.74,1,2011-09-08 11:46:00,2011-09-08 11:46:00,1,92,30.0
13245.0,430.5,1,2011-10-20 11:40:00,2011-10-20 11:40:00,1,50,30.0
13246.0,1987.3,6,2011-01-13 13:36:00,2011-11-21 16:50:00,312,17,0.58
13247.0,501.12,4,2011-09-18 11:31:00,2011-11-22 10:59:00,64,17,1.88
13248.0,465.68,2,2011-06-03 13:05:00,2011-08-07 12:40:00,64,124,0.94
13249.0,711.41,3,2011-03-23 15:26:00,2011-09-08 13:26:00,168,91,0.54
13253.0,1030.4,2,2011-01-04 15:43:00,2011-07-06 10:09:00,182,156,0.33
13255.0,399.51,2,2010-12-01 11:58:00,2011-11-30 13:14:00,364,8,0.16
13258.0,698.58,3,2011-05-18 13:11:00,2011-11-28 09:31:00,193,11,0.47
13259.0,292.32,1,2011-10-09 10:48:00,2011-10-09 10:48:00,1,61,30.0
13260.0,557.62,1,2011-10-09 13:21:00,2011-10-09 13:21:00,1,60,30.0
13261.0,944.1,2,2011-02-27 10:41:00,2011-03-16 12:22:00,17,268,3.53
13262.0,200.29,1,2011-03-21 15:06:00,2011-03-21 15:06:00,1,262,30.0
13265.0,2107.66,5,2011-03-11 09:54:00,2011-10-17 15:02:00,220,52,0.68
13268.0,3192.65,10,2011-03-17 13:20:00,2011-11-22 11:34:00,249,17,1.2
13270.0,590.0,1,2010-12-08 14:53:00,2010-12-08 14:53:00,1,365,30.0
13271.0,217.38,1,2011-11-02 14:31:00,2011-11-02 14:31:00,1,36,30.0
13272.0,276.56,2,2011-09-11 12:06:00,2011-11-08 14:00:00,58,30,1.03
13273.0,138.98,1,2011-08-18 14:02:00,2011-08-18 14:02:00,1,112,30.0
13276.0,590.9300000000001,2,2011-09-01 10:03:00,2011-10-07 12:44:00,36,63,1.67
13277.0,258.4,4,2011-07-29 10:06:00,2011-11-24 09:21:00,117,15,1.03
13278.0,542.73,1,2011-10-30 11:49:00,2011-10-30 11:49:00,1,40,30.0
13279.0,137.75,1,2011-09-22 17:24:00,2011-09-22 17:24:00,1,77,30.0
13280.0,814.86,3,2011-01-06 17:10:00,2011-08-09 13:14:00,214,121,0.42
13282.0,1132.14,3,2011-05-03 12:03:00,2011-11-21 15:33:00,202,17,0.45
13283.0,93.66,2,2011-06-07 12:39:00,2011-10-11 09:50:00,125,59,0.48
13284.0,201.19,1,2011-01-13 09:23:00,2011-01-13 09:23:00,1,330,30.0
13285.0,2709.12,4,2011-02-22 17:13:00,2011-11-16 13:19:00,266,22,0.45
13291.0,361.11,1,2011-07-07 10:36:00,2011-07-07 10:36:00,1,155,30.0
13292.0,578.9399999999999,2,2011-02-28 15:00:00,2011-11-01 10:04:00,245,38,0.24
13294.0,873.74,2,2011-04-04 12:37:00,2011-06-03 08:54:00,59,189,1.02
13295.0,201.2,1,2010-12-15 11:21:00,2010-12-15 11:21:00,1,359,30.0
13296.0,87.4,1,2011-07-25 13:46:00,2011-07-25 13:46:00,1,136,30.0
